state,action_0,action_1,action_2,action_3,action_4,action_5
294,7.4032565181179955,5.300506583361833,6.298590764036598,7.440590511045976,-3.3207126297715384,-2.6338958649347073
295,0.0,0.0,0.0,0.0,0.0,0.0
296,10.723539815601782,10.72926602953258,11.847627903746767,12.977617928120003,2.84591576115122,2.8478318406551177
297,15.271521200000002,17.612000000000002,16.435879999999976,15.271521200000002,7.435880000000001,7.435880000000001
298,9.957531057978201,10.729233948405433,11.80609747964776,12.977617928120003,2.810946183375988,-13.841075715001692
299,16.43587999999999,14.118805987926434,15.271521199999922,16.43588,6.271521186605765,6.2715212000000005
300,0.0,0.0,0.0,0.0,0.0,0.0
301,4.249488529035301,6.366184605935515,5.300814567722165,5.300711249609897,-3.733496049529308,-3.6992835936771558
302,8.524950809177719,10.729363331350415,9.622067445804646,9.619621115835344,0.5007532584755672,0.6220559878647808
303,5.301482459459711,7.440590511045976,6.32795020669629,6.304846303777649,-2.635042553183113,-2.633825526969161
304,-0.5185421298964497,2.174932531385078,1.1531824006158302,1.1515796377448242,-7.846978849418051,-20.825157014780775
305,0.0,0.0,0.0,0.0,0.0,0.0
306,-12.625284641520171,2.174932531385078,-12.64743706415628,-11.908746332871589,-21.69759973931788,-19.15815799427694
307,2.5064222413244552,5.30252275987616,-8.262440949943343,-8.362078364431612,-5.38509673266893,-5.2792230142113725
308,12.977617928120003,10.729363331350415,11.847841748838718,11.847841748838803,2.8478417488388033,2.8478417488388033
309,8.52584900105654,6.366179695818202,7.440590511045976,7.440590511013263,-1.5594094889540244,-1.5594094889540244
310,0.0,0.0,0.0,0.0,0.0,0.0
311,9.62206969803691,7.440590511045976,8.52584900105654,8.525848988651937,-0.47415099894345936,-0.47415099894345936
312,-10.95110543117449,4.249497532277398,3.173799747420371,3.199709832157967,-5.8480864565983,-6.63252616927719
313,-11.116615925380364,6.366184605935515,-10.188848372113963,-10.869020924866556,-19.011306329746777,-18.192597436414477
314,2.1349097036238,4.249497532277398,-10.18574683642646,-10.185638949911498,-6.4631638267205185,-18.960393936838216
315,0.0,0.0,0.0,0.0,0.0,0.0
316,14.118805988000002,16.43588,15.271521200000002,15.271521200000002,6.271521200000001,6.271521200000001
317,9.62206969803691,11.847841748838803,10.729363331350415,10.729363331350415,1.7293633313504149,1.7293633313504149
318,18.8,16.43588,17.612000000000002,17.612000000000002,8.612000000000002,8.612000000000002
319,10.729363331350415,12.977617928120003,11.847841748838803,11.847841748838803,2.8478417488388033,2.847841748838723
320,0.0,0.0,0.0,0.0,0.0,0.0
321,3.2069158601244707,5.30252275987616,-10.066621666970997,3.5275975044036434,-5.463044355075278,-17.444073204153785
322,7.397003487666793,9.62206969803691,7.401554556968096,7.686659993509396,-0.47615184249209536,-0.5140078416022011
323,2.142653065525419,6.366184605935515,4.249493645156045,5.302517716640438,-3.6978009224325885,-3.6974775022117585
324,0.5926568566875934,3.207002556954624,3.2067957986589977,2.095542995615138,-6.826576483640711,-6.827203712071749
325,0.0,0.0,0.0,0.0,0.0,0.0
326,-2.04267458187897,3.1698894416552306,3.207002556954624,2.136757067690094,-6.865390780406199,-7.064571237324921
327,4.220215627849333,6.366184605935515,6.364523230716962,4.086747398113281,-4.859057563892083,-14.604580076565423
328,-8.286572148073802,9.62206969803691,7.44059027736727,8.52584399785458,-0.4741559972028261,-0.5872132949584024
329,3.2070025561015685,5.30252275987616,3.207002321987752,4.249397228880123,-4.750502468315,-4.75050672904952
330,0.0,0.0,0.0,0.0,0.0,0.0
331,4.249469126832843,6.366184605935515,4.24619223490556,5.302359885450371,-3.733132625740247,-3.697481840061911
332,2.5485176721604885,5.302431827659793,5.30252275987616,4.234422021107754,-4.752920775416038,-4.751046454663856
333,3.808384490511612,7.4399062376589224,7.44059051104436,6.288410142795649,-3.32316247313973,-2.6784661051785355
334,-9.191527110311535,5.300704481027763,5.30252275987616,4.2158406524824334,-5.434222010267232,-4.752202161066561
335,0.0,0.0,0.0,0.0,0.0,0.0
336,12.97761765322556,15.271521200000002,12.977617927497343,14.118805987966722,5.118805987999653,5.1188059873345955
337,10.729259892230687,12.933293055182324,12.977617928120003,11.847836306097072,2.8477331045536327,2.847732317427801
338,12.976670919382872,15.271521200000002,12.098530796767724,13.221161439246282,4.387865687229964,5.0741579271207105
339,11.8478397984775,14.118805988000002,14.116561022857079,12.975394079104785,3.9776126414926667,3.9359252823627378
340,0.0,0.0,0.0,0.0,0.0,0.0
341,-10.968248511974373,4.249497532277398,2.529281511887494,3.5243030732919616,-6.14733310741816,-19.226855732828852
342,6.287696392262037,8.52584900105654,7.4386343349531785,8.523750568144676,-1.5594140886837629,-1.5608034342180388
343,2.617532288808162,5.30252275987616,4.202375087038162,5.295529693587856,-4.785427656448369,-4.785584288531081
344,1.5766990649891746,4.249497532277398,3.2054175191554153,1.516753959646079,-5.794651728294072,-5.793346143033824
345,0.0,0.0,0.0,0.0,0.0,0.0
346,-11.720622201116107,4.249497532277398,3.2053278594260592,2.136900763775161,-6.505027323691321,-5.828593404136144
347,5.30248836352161,7.440590511045976,6.333977385777335,5.302212575660504,-2.633884882998958,-2.633815555051353
348,6.364674243296897,8.488225585748376,7.4036038378531845,8.52584900105654,-1.559414562605701,-1.5608194557795678
349,2.1749280480793645,4.2089430894709405,3.207002532042816,4.249497532277398,-5.7930912323957156,-5.792997443076203
350,0.0,0.0,0.0,0.0,0.0,0.0
351,-9.936264343494669,5.30252275987616,4.185274539157316,5.300799739255109,-4.781667867583606,-16.57946197070423
352,4.249497520882936,6.366184605935515,5.264313515061588,4.249366601261742,-3.7339197764838046,-3.697556170007864
353,6.364208115193884,8.52584900105654,6.644920843397866,6.360434441029766,-1.559508047886022,-2.428864095237815
354,4.249051604397444,6.366184605935515,5.302518396778574,4.249247945065356,-3.6974801389229177,-3.7320016463188486
355,0.0,0.0,0.0,0.0,0.0,0.0
356,11.662228182612335,14.118805988000002,12.977617915667194,14.11880572182641,3.975653921917025,3.977617927593522
357,11.847841746395376,14.118805988000002,12.977617928087206,11.847841475942877,3.9776179281198747,3.9776179274351393
358,-3.7067528595171866,14.118805988000002,12.97761268819419,14.118682552869481,3.139626292105267,3.1099653685695485
359,12.977617928083982,15.271521200000002,14.118805721788593,12.977617927468087,5.1188059765790594,5.118805987971449
360,0.0,0.0,0.0,0.0,0.0,0.0
361,1.152442804585859,3.207002556954624,1.0593663311910972,2.146457129106322,-6.825078415000813,-6.826358837451212
362,-10.0987537644395,7.440590511045976,5.3025201934535895,6.189124026307036,-3.3298445623558965,-18.17351482981919
363,0.9227373022857531,4.249497532277398,1.568211611788073,3.142355573015939,-5.857750246804712,-6.4360279962194715
364,-9.193441985577076,5.30252275987616,3.1804946142540382,4.2438265137092746,-4.781765175490417,-4.8072475463390445
365,0.0,0.0,0.0,0.0,0.0,0.0
366,-8.450659008478395,5.30252275987616,5.030994513980769,-8.556321423915325,-17.553823683729874,-17.55673989156995
367,-6.469442848612278,8.52584900105654,7.816610147596878,6.114165685462697,-2.1209928988435025,-14.537111956843551
368,5.30073900705371,7.440590511045976,5.302520236121806,-8.237905835446133,-17.460069455747515,-3.3720671582407418
369,1.1513082242174084,3.207002556954624,1.1515680174858605,2.174898460949197,-6.825166296009277,-7.606589500237441
370,0.0,0.0,0.0,0.0,0.0,0.0
371,2.1353431229096285,4.249497532277398,2.166641172963509,3.1756894413551056,-6.454024241741161,-6.37510314626633
372,9.62206969803691,7.440590511045976,7.440590511045961,8.52584900105654,-0.4741509989434596,-0.47415099894345936
373,11.847841748838803,9.62206969803691,9.622069643864661,10.729363331316554,1.7293633312658454,1.7293633313504149
374,9.62206969803691,7.440590511016951,7.436937169738973,8.525849001056464,-0.4741557158471504,-0.47415099942986855
375,0.0,0.0,0.0,0.0,0.0,0.0
376,10.729363331350415,12.977617928120003,10.729363331347178,11.847841748611954,2.847841748838803,2.8478417488388033
377,12.975362952591043,15.271521200000002,15.271521143497212,14.07177780531784,5.118693183393395,5.116682112400701
378,10.729363331350415,12.977617928120003,10.729363331349743,11.847841748837123,2.8478259509750874,2.8478417488388033
379,18.8,16.43588,16.43588,17.612000000000002,8.612000000000002,8.612000000000002
380,0.0,0.0,0.0,0.0,0.0,0.0
381,-10.854176402741636,-10.28436214588938,0.48460029682012296,2.174932531385078,-17.520083517606363,-7.961890304132893
382,4.238545378030425,6.366184605935515,4.543942033190284,5.6254986377616385,-16.476387808186466,-3.7373717263960136
383,-10.945324875339182,3.207002556954624,1.5319211984586016,2.5866110237694526,-6.826685593711387,-16.41463865759003
384,-8.462255308940845,-0.4379584631543039,3.2069288806679026,4.249497532277398,-5.793056638412642,-5.8047493159844725
385,0.0,0.0,0.0,0.0,0.0,0.0
386,-0.9072913804121387,6.366184605935515,5.01047832329859,4.236510630010105,-3.7116148691240998,-8.872304344448837
387,6.783795611691752,9.62206969803691,8.523713524126407,7.407749172133103,-9.975,-0.5059680214478401
388,3.621762756076685,5.671725147091664,-8.282726297141977,6.366184605935515,-4.333800086850357,-15.517328910800357
389,-13.62011851693037,-13.546906452059279,0.4551562318156259,2.174932531385078,-10.837081256890222,-11.339839623608912
390,0.0,0.0,0.0,0.0,0.0,0.0
391,-9.402635585307296,-10.176758092283738,1.496018108105686,3.207002556954624,-16.483726088680566,-17.318869497337907
392,8.52574517044128,6.3661843160662395,7.440590510370075,8.52584900105654,-1.5594094895935557,-1.5594096799421449
393,10.686459293709882,8.525847490459029,9.579642110662354,10.729363331350415,-0.22741022652917242,-15.167448557349356
394,8.52584900105654,5.6758268437442645,7.440590492233904,-7.392322678742966,-1.6362153193682039,-2.20714761776087
395,0.0,0.0,0.0,0.0,0.0,0.0
396,9.622069230058761,11.845749505306767,10.686763120144839,11.8478417488388,1.729353127633467,1.7275484470293585
397,14.118805988000002,16.43588,15.271521199999249,14.118805988000002,6.271521199996191,6.271521200000001
398,9.613489617201713,11.01526502210636,9.954957903247092,11.84784174883872,-11.866135086875001,-10.984993687500001
399,17.612000000000002,15.27141951861406,16.43588,17.611999999963746,7.435879999964117,7.435879999999659
400,0.0,0.0,0.0,0.0,0.0,0.0
401,4.213742679089792,5.30252275987616,3.5340371333575424,3.53428003880685,-5.411534496086165,-5.406868671888009
402,8.525740896989781,9.62206969803691,7.687946469341517,8.48394764429997,-0.509634942542607,-16.220917153486468
403,-8.324243020646714,6.366184605935515,5.266361913070181,-8.358178523971786,-13.706210083143684,-16.442532481970066
404,-12.482058756104436,1.153183206071227,-12.699848577294867,-12.55542317364106,-10.116137432488822,-21.616559995733986
405,0.0,0.0,0.0,0.0,0.0,0.0
406,-13.449289675169549,1.153183206071227,-13.323250904589148,-13.466932279797314,-20.946549064634247,-21.808251849228597
407,-9.103994388262032,4.249497532277398,-9.10620087806112,-9.149764132906123,-17.236411659564556,-18.061264770139168
408,12.977617928120003,11.847841748838803,12.977617928120003,12.977617928087056,14.118805988000002,3.9776179281200026
409,8.52584900105654,7.440590511045976,8.52584900105654,8.52584900105654,9.62206969803691,-0.47415099894345936
410,0.0,0.0,0.0,0.0,0.0,0.0
411,9.62206969803691,8.52584900105654,9.622069698036666,9.622069444632372,10.729363331350415,0.6220696980369098
412,-10.99614417213357,3.207002556954624,-10.097121259569356,-10.173035948372073,-19.985054018581994,-7.506805865062055
413,-11.069707119564175,5.302522494828461,-11.071843972127798,-11.723363337692255,-18.216070517172234,-19.02403842645814
414,1.3771251801833209,3.207002556954624,-10.097604135044808,-10.054177562084876,-16.487954911620246,-17.325357601954444
415,0.0,0.0,0.0,0.0,0.0,0.0
416,14.118805988000002,15.271521200000002,14.118805988000002,14.118805988000002,5.118805987999997,12.977617928120003
417,9.62206969803691,10.729363331350415,9.622069698036903,9.62206969803691,0.6220696980369098,8.52584900105654
418,18.8,17.612000000000002,18.8,18.8,9.8,20.0
419,10.729363331350415,11.847841748838803,10.72936333135041,10.729363331350415,1.7293633313504149,9.62206969803691
420,0.0,0.0,0.0,0.0,0.0,0.0
421,-10.237386466102551,4.249497532277398,2.141742023188294,2.3913221891235237,-6.509676711172158,-19.89088442112776
422,6.6486752020760616,8.52584900105654,6.356837140837956,-8.410078881483038,-1.638400390055683,-13.665027513620004
423,-10.114660716791482,5.30252275987616,3.2070020421180128,0.9789729652057384,-8.01904025657739,-7.431267431869933
424,-10.111323999944535,2.174932531385078,-10.097992945299433,-10.0995000530511,-19.05793703102487,-18.282591437184
425,0.0,0.0,0.0,0.0,0.0,0.0
426,-10.201319343043712,2.1749325313850774,-10.894016067173704,-10.84886604855375,-19.84629439497357,-11.00240674692504
427,3.672070888662584,5.30252275987616,4.669777756319602,3.6428446838158695,-5.331926023387324,-5.355091182081241
428,-8.244404890748969,8.52584900105654,-8.238466920699803,-8.286618593187244,-15.466347191987769,-13.665424026311666
429,3.16700559021123,4.249497532277398,2.1724563597446847,3.167446476046578,-5.793096550871107,-5.825792305868082
430,0.0,0.0,0.0,0.0,0.0,0.0
431,2.200323089408373,5.302522759876144,-10.100965500761367,4.2089199298828195,-18.97307768947739,-18.9694639601735
432,3.1418073021677206,4.249497532277398,-9.315166596580111,-9.948267587491161,-18.946285968009384,-5.8312518018969195
433,-8.528342405786729,-8.472671156220299,6.366184605935515,3.814885512001123,-17.413088089833852,-17.517530264928673
434,2.6194245393621958,-9.16126222744287,4.249497532277398,2.587334065740412,-5.853297578739493,-6.4119284840192545
435,0.0,0.0,0.0,0.0,0.0,0.0
436,12.18758625422516,14.118805987998403,-2.830165603125,12.937766748151459,3.9757536123020913,3.9404978829265245
437,10.68644726041669,11.847841735197889,10.974456590040184,9.871339639251964,-14.577019869383165,0.9228251531340428
438,12.057185994784929,14.118794790130634,-3.792061112283422,12.057185994784929,3.0091872127307835,3.1068225021846168
439,11.73403862128616,12.935699260100384,12.977617903291229,-2.9560010385937505,2.7323609869807113,-11.958919170935937
440,0.0,0.0,0.0,0.0,0.0,0.0
441,-0.36372131572898814,-10.274255252938373,-10.11649705890476,3.207002556954624,-7.661864428259119,-9.28094980071142
442,5.588109243813765,7.440590511045976,-9.230383130519263,7.361075600583199,-3.4951079712856137,-18.255457973126695
443,2.498513958376158,4.249497532277398,3.19705435328832,3.4591341802791593,-5.828150960221286,-5.828551879378534
444,-10.052589079289586,3.207002556954624,-10.094023424600222,0.5902371259613566,-6.852673514168833,-19.097993325788817
445,0.0,0.0,0.0,0.0,0.0,0.0
446,-11.72062737255558,3.207002556954624,-11.083329137092507,-11.054207062799016,-19.91777680664417,-20.720767320385367
447,4.666514238446609,6.366184605935515,4.661407406508198,-6.771663366541574,-4.105910190837477,-14.36046858266762
448,5.493642599265989,7.440590511045976,2.8809167776578852,-8.234756184054849,-2.813452071222423,-2.9481478922920745
449,0.01041451410054095,3.207002556954624,0.012239077977557411,3.1655823291626746,-7.567701989507309,-6.826932042614428
450,0.0,0.0,0.0,0.0,0.0,0.0
451,-9.317942608568377,4.249497532277398,-9.236762399877803,-9.304646322296252,-19.133969304311503,-16.360028014447856
452,-9.312872166301858,5.30252275987616,4.247562870708985,-9.445463611176002,-5.343425158941586,-5.3310427236976565
453,-9.133006221380796,7.440590511045976,5.581739415423745,-8.568382241799135,-16.22362629756386,-18.271926487343
454,4.130132114800998,5.30252275987616,0.8430663770578687,3.1448352541531315,-4.7564844119040455,-17.22261256127697
455,0.0,0.0,0.0,0.0,0.0,0.0
456,-3.7461921354937497,-2.825244425,11.040821698177364,12.973717901322257,-9.5,2.0886664186461146
457,11.803142258043115,12.977617928101585,-4.795623435318989,10.72310702334598,2.8424754057501325,2.8455526420361235
458,-2.8277144843750004,-2.8227110243749998,-2.8230107375,-4.660560039560607,-9.5,-10.868475
459,12.977518882897002,14.118805988000002,12.937889228584208,11.035026325577608,3.9378778420784073,3.9381796043366566
460,0.0,0.0,0.0,0.0,0.0,0.0
461,-10.841934727644286,2.174932531385078,-11.111324412188921,-10.095228363162459,-19.96140895688056,-19.790805004119107
462,-10.057775723065342,6.366184605935515,-10.067092051029189,-10.100809587098276,-13.669243558225586,-18.159690911505677
463,1.4871131686912358,3.207002556954624,-10.858999139049917,-10.162571655849908,-7.42224234966549,-6.890829048359262
464,-9.1937675880299,-8.473306063860452,2.174932531385078,-9.193331007041138,-18.144653980650983,-18.11201604350126
465,0.0,0.0,0.0,0.0,0.0,0.0
466,-2.483030286018011,3.618582898841587,4.249497532277398,-8.479657934004406,-17.249737319932933,-16.453076428898992
467,-6.563756637929547,7.440590511045976,6.739925141888186,5.644459794409589,-14.652269237454533,-3.2700590673999748
468,5.232159479153626,6.366184605935515,4.048974851887031,4.629049431386356,-5.137998577456779,-3.6992604776382647
469,-12.782177337015318,2.174932531385078,0.024342490529595084,-13.542724888638089,-22.609356886218475,-20.028727992691646
470,0.0,0.0,0.0,0.0,0.0,0.0
471,-10.091580747741993,3.207002556954624,-9.202993701344202,-9.190600971338585,-19.010977864784863,-18.266876995127216
472,9.62206969803691,8.52584900105654,8.52584900105654,9.622069698036263,10.729363331350415,0.6220696980369096
473,11.847841748838803,10.729363331350415,10.729363331350415,11.847841748838803,12.977617928120003,2.8478417488388033
474,9.622069698036874,8.525849001034686,8.525849001052997,9.622069697193579,10.729363331350415,0.6220696980368011
475,0.0,0.0,0.0,0.0,0.0,0.0
476,10.72936333135041,11.847841748838803,9.62206969803691,10.729363331350415,1.7293633313504149,9.62206969803691
477,12.977617928120003,14.118805987998163,14.118805988000002,12.977617928120003,3.9776179281199986,11.847841748838803
478,10.729363331336447,11.847841748838803,9.62206969803691,10.729363331350411,1.7293633313504149,9.622069698035938
479,18.8,17.612000000000002,17.612000000000002,18.8,9.8,20.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,-11.073771008122204,1.153183206071227,-10.97471834688719,-10.960823780633525,-19.231126879526418,-20.770409402978135
482,-10.026226941607282,5.30252275987616,3.534010858820124,2.4107274407682078,-18.159913264869797,-17.372547045202662
483,-10.995707621068014,2.1749325313850747,-10.134031549924066,-10.226716896400712,-19.088225011505386,-19.138355366476965
484,-8.45814983515763,3.207002556954624,-8.497465224952082,-8.332909501568649,-10.172740846303,-7.363896198785357
485,0.0,0.0,0.0,0.0,0.0,0.0
486,-8.341449742206139,5.30252275987616,-1.5872322885651857,-2.4830518786532476,-5.862587788882007,-10.234583828529832
487,7.399445037278381,8.52584900105654,7.4363347119106304,-7.4075686908984135,-3.081002961632047,-2.1716167672529343
488,-8.321316512134144,-8.284132625637506,3.62706135373295,5.30252275987616,-17.91121984936607,-17.269041235738015
489,0.13159917730565004,-13.594729246216296,0.101430837362829,1.153183206071227,-8.85866005213644,-23.36028459388307
490,0.0,0.0,0.0,0.0,0.0,0.0
491,-8.493982312245231,2.174932531385078,-8.55867389929925,-9.188861391128155,-18.165705413742174,-15.724237893773402
492,8.525849001025575,7.4405858864484635,8.525848988582611,9.62206969803691,-0.47415099897510715,-0.47415100928893295
493,10.72936307668355,9.621917627079121,10.688602382989957,11.847841748838803,1.729259584533911,1.729363231456318
494,8.525759524870908,7.440499348284781,8.520588709262608,9.62206969803691,-0.4741515502793474,-0.47424531364128614
495,0.0,0.0,0.0,0.0,0.0,0.0
496,9.619827040695839,10.729261169404369,9.62206967268706,10.729363331350415,0.6219806928661733,-0.18703383465554746
497,14.118805988000002,15.271521200000002,14.118805988000002,12.977617928120003,5.118805988000002,5.118805988000002
498,9.621977358159198,8.155346876528391,9.622069697780635,10.729363331350415,0.6203988629827476,0.6219809018274488
499,17.612000000000002,16.435879999865243,17.612,18.8,8.612000000000002,8.612000000000002
